order_id,customer_id,order_date,amount,status
3374,440,2024-11-08,472.32,Delivered
3375,905,2025-05-11,447.53,Shipped
3376,794,2023-07-23,792.33,Cancelled
3377,266,2023-11-19,576.71,Delivered
3378,866,2023-10-11,940.47,Pending
3379,766,2023-10-14,898.09,Shipped
3380,400,2023-12-19,481.54,Cancelled
3381,676,2023-12-14,212.35,Pending
3382,748,2024-09-18,701.36,Cancelled
3383,442,2023-10-27,920.16,Delivered
3384,641,2024-07-04,498.85,Delivered
3385,605,2024-02-06,684.99,Cancelled
3386,221,2024-01-08,844.72,Cancelled
3387,44,2024-07-08,826.29,Shipped
3388,21,2023-08-26,937.08,Cancelled
3389,176,2024-08-05,361.67,Pending
3390,687,2025-03-03,200.71,Pending
3391,759,2024-06-07,199.44,Cancelled
3392,975,2023-08-28,766.05,Shipped
3393,318,2025-02-15,444.99,Delivered
3394,707,2024-04-09,40.16,Cancelled
3395,683,2024-08-08,881.65,Shipped
3396,852,2024-04-19,663.36,Shipped
3397,775,2024-04-06,812.4,Delivered
3398,435,2023-12-11,313.57,Cancelled
3399,478,2024-04-29,533.23,Pending
3400,137,2025-01-15,631.95,Delivered
3401,716,2024-05-03,178.25,Pending
3402,549,2024-04-29,319.24,Shipped
3403,106,2025-02-16,864.99,Shipped
3404,895,2025-04-26,721.64,Delivered
3405,397,2023-10-11,672.43,Pending
3406,683,2023-07-12,939.8,Shipped
3407,373,2024-02-04,789.71,Delivered
3408,690,2024-05-29,361.21,Shipped
3409,138,2024-10-20,952.86,Delivered
3410,143,2025-03-16,310.27,Pending
3411,263,2023-08-15,32.85,Delivered
3412,805,2023-07-08,408.54,Delivered
3413,59,2024-10-08,82.94,Shipped
3414,331,2025-03-26,868.78,Cancelled
3415,827,2025-02-09,198.53,Shipped
3416,166,2023-12-06,636.38,Pending
3417,918,2024-12-09,18.97,Shipped
3418,402,2023-09-11,716.92,Cancelled
3419,598,2024-08-15,83.53,Delivered
3420,7,2024-12-25,998.54,Shipped
3421,846,2024-09-18,920.97,Pending
3422,168,2024-10-30,302.03,Delivered
3423,666,2023-08-10,573.17,Shipped
3424,340,2024-04-02,923.06,Cancelled
3425,386,2024-09-10,873.41,Shipped
3426,481,2024-12-18,868.23,Delivered
3427,539,2025-02-12,346.09,Shipped
3428,944,2024-11-17,983.01,Delivered
3429,564,2025-01-29,175.08,Shipped
3430,840,2024-05-03,946.46,Cancelled
3431,827,2024-10-13,894.71,Delivered
3432,28,2025-03-27,565.7,Cancelled
3433,987,2023-12-08,507.32,Shipped
3434,271,2024-02-21,677.47,Delivered
3435,155,2025-05-31,552.16,Shipped
3436,76,2024-01-25,950.02,Pending
3437,766,2023-12-29,803.47,Delivered
3438,414,2024-11-11,963.21,Shipped
3439,937,2025-01-12,937.05,Shipped
3440,987,2023-07-03,930.66,Shipped
3441,800,2025-06-03,85.87,Shipped
3442,507,2024-06-19,39.87,Pending
3443,945,2024-11-20,405.88,Cancelled
3444,15,2025-02-12,671.99,Pending
3445,139,2024-04-26,390.8,Delivered
3446,102,2023-11-06,640.65,Shipped
3447,745,2024-04-02,574.55,Cancelled
3448,794,2025-05-19,676.24,Pending
3449,286,2024-03-07,661.8,Cancelled
3450,282,2024-12-18,372.09,Shipped
3451,747,2023-07-23,39.74,Pending
3452,715,2023-09-09,410.49,Pending
3453,995,2024-07-01,680.13,Delivered
3454,749,2024-08-31,770.92,Cancelled
3455,503,2025-05-08,995.02,Pending
3456,102,2023-11-30,991.77,Pending
3457,626,2023-12-26,652.61,Pending
3458,935,2025-04-17,856.76,Pending
3459,458,2025-01-01,700.67,Shipped
3460,400,2025-03-09,468.36,Delivered
3461,633,2025-01-27,157.77,Delivered
3462,752,2024-09-11,853.06,Delivered
3463,768,2024-05-06,738.25,Shipped
3464,571,2023-12-30,263.78,Delivered
3465,799,2023-09-05,809.24,Pending
3466,989,2025-02-22,102.69,Cancelled
3467,648,2024-11-19,424.67,Shipped
3468,697,2025-04-13,124.42,Shipped
3469,33,2025-05-29,366.32,Cancelled
3470,761,2024-09-21,710.07,Pending
3471,891,2024-11-06,557.15,Delivered
3472,214,2023-12-03,750.96,Shipped
3473,644,2024-03-13,629.1,Cancelled
3474,836,2025-01-02,125.99,Delivered
3475,803,2023-12-29,774.26,Pending
3476,98,2024-04-22,276.18,Delivered
3477,121,2024-08-31,461.79,Delivered
3478,927,2025-05-02,277.31,Delivered
3479,630,2023-08-01,189.8,Shipped
3480,973,2025-02-23,896.04,Cancelled
3481,168,2023-09-21,918.68,Shipped
3482,614,2023-10-21,668.27,Pending
3483,844,2025-04-22,692.86,Delivered
3484,55,2024-01-30,56.52,Delivered
3485,329,2024-12-25,416.6,Cancelled
3486,853,2024-06-19,679.19,Shipped
3487,547,2024-10-31,420.49,Delivered
3488,145,2025-05-27,712.64,Shipped
3489,492,2023-09-26,418.02,Cancelled
3490,519,2023-12-09,95.06,Cancelled
3491,743,2023-07-28,350.07,Delivered
3492,586,2024-08-30,799.58,Cancelled
3493,174,2024-10-18,627.07,Delivered
3494,396,2023-09-08,880.56,Pending
3495,715,2023-09-25,624.56,Pending
3496,896,2024-06-16,473.18,Cancelled
3497,681,2024-05-09,119.22,Shipped
3498,96,2024-07-10,904.14,Pending
3499,246,2024-02-22,237.19,Cancelled
3500,666,2024-03-01,278.67,Delivered
3501,160,2023-11-18,955.4,Pending
3502,717,2024-01-24,591.77,Pending
3503,21,2025-02-26,647.52,Delivered
3504,57,2025-03-24,36.2,Pending
3505,632,2023-06-19,358.65,Cancelled
3506,804,2025-05-31,175.39,Shipped
3507,86,2023-11-05,844.33,Cancelled
3508,351,2024-03-12,448.71,Cancelled
3509,111,2023-12-22,825.11,Shipped
3510,143,2024-12-30,574.65,Pending
3511,617,2025-03-28,51.55,Delivered
3512,851,2024-01-25,683.34,Delivered
3513,529,2024-10-24,729.84,Shipped
3514,297,2025-05-27,531.87,Shipped
3515,54,2024-11-25,417.7,Pending
3516,360,2024-09-05,496.24,Shipped
3517,959,2024-04-26,977.73,Pending
3518,124,2024-10-17,495.83,Pending
3519,857,2024-07-25,786.11,Shipped
3520,885,2023-07-27,33.77,Cancelled
3521,479,2023-11-18,721.41,Shipped
3522,928,2023-07-20,350.76,Shipped
3523,274,2023-10-13,840.48,Cancelled
3524,474,2024-08-09,689.14,Cancelled
3525,100,2025-02-01,814.67,Cancelled
3526,142,2024-12-02,918.16,Pending
3527,507,2024-08-27,463.88,Cancelled
3528,836,2024-06-09,134.58,Delivered
3529,612,2024-01-22,661.21,Pending
3530,642,2024-07-20,135.86,Shipped
3531,519,2023-09-27,832.45,Shipped
3532,30,2023-09-07,586.14,Shipped
3533,97,2025-01-25,177.73,Cancelled
3534,928,2023-11-09,296.25,Delivered
3535,893,2024-02-27,142.3,Cancelled
3536,681,2024-08-24,687.9,Shipped
3537,158,2024-02-08,832.27,Pending
3538,936,2024-02-23,637.01,Delivered
3539,981,2024-09-08,710.91,Delivered
3540,281,2023-09-27,386.46,Delivered
3541,184,2024-12-26,213.33,Delivered
3542,108,2023-12-08,174.27,Cancelled
3543,232,2024-11-25,407.91,Cancelled
3544,720,2023-09-22,131.47,Cancelled
3545,411,2023-08-14,199.21,Delivered
3546,308,2025-05-21,59.32,Delivered
3547,786,2023-07-28,674.04,Pending
3548,488,2025-03-07,932.81,Pending
3549,606,2023-09-29,260.68,Delivered
3550,431,2024-11-27,259.44,Cancelled
3551,942,2025-03-25,179.49,Shipped
3552,445,2024-06-13,856.82,Delivered
3553,383,2024-09-03,428.52,Cancelled
3554,286,2024-06-27,376.34,Cancelled
3555,817,2024-12-12,148.97,Delivered
3556,532,2023-09-06,921.18,Cancelled
3557,194,2024-03-12,250.76,Pending
3558,703,2024-04-14,888.66,Shipped
3559,209,2023-07-15,410.17,Cancelled
3560,856,2025-04-24,531.51,Pending
3561,189,2024-02-27,53.2,Pending
3562,311,2023-09-07,200.39,Shipped
3563,558,2024-03-18,377.32,Cancelled
3564,355,2024-08-31,590.22,Cancelled
3565,653,2023-06-20,956.27,Pending
3566,241,2025-04-26,942.61,Pending
3567,862,2024-01-08,888.29,Shipped
3568,345,2024-08-18,782.69,Shipped
3569,593,2023-09-01,533.52,Delivered
3570,205,2025-03-02,460.4,Cancelled
3571,374,2024-06-18,29.29,Shipped
3572,308,2025-05-15,951.51,Shipped
3573,166,2025-03-30,84.72,Pending
3574,485,2024-06-16,471.58,Shipped
3575,158,2024-01-22,513.12,Pending
3576,342,2024-04-20,600.61,Shipped
3577,123,2025-04-02,84.43,Shipped
3578,337,2024-05-13,626.35,Cancelled
3579,978,2023-09-25,803.76,Pending
3580,833,2024-03-24,519.93,Cancelled
3581,68,2024-01-03,276.18,Cancelled
3582,850,2024-05-10,368.23,Delivered
3583,412,2023-07-31,168.14,Shipped
3584,887,2025-03-02,253.95,Pending
3585,927,2023-11-17,689.77,Delivered
3586,711,2025-04-12,215.59,Shipped
3587,611,2025-03-25,804.41,Delivered
3588,866,2025-05-02,720.6,Cancelled
3589,526,2024-03-10,741.63,Shipped
3590,860,2024-05-02,197.55,Cancelled
3591,182,2023-11-23,972.86,Delivered
3592,644,2024-01-01,464.56,Cancelled
3593,529,2025-05-10,823.17,Cancelled
3594,446,2024-07-19,286.88,Pending
3595,65,2025-01-28,866.18,Shipped
3596,786,2023-10-10,117.65,Pending
3597,762,2024-10-19,437.64,Delivered
3598,720,2023-12-28,59.24,Pending
3599,792,2023-08-30,301.82,Delivered
3600,968,2024-01-02,437.46,Pending
3601,13,2024-08-11,27.83,Pending
3602,777,2023-12-26,180.31,Shipped
3603,62,2024-01-10,909.32,Shipped
3604,458,2024-11-07,979.86,Pending
3605,454,2023-10-03,16.55,Pending
3606,2,2025-02-20,617.43,Pending
3607,916,2025-01-02,701.95,Cancelled
3608,100,2024-02-25,10.58,Cancelled
3609,562,2024-12-19,957.45,Pending
3610,705,2025-04-26,168.82,Pending
3611,126,2023-06-20,141.96,Cancelled
3612,264,2025-02-13,699.9,Pending
3613,321,2024-12-27,124.95,Shipped
3614,317,2023-09-15,951.82,Pending
3615,910,2025-03-12,614.51,Cancelled
3616,616,2023-10-21,422.98,Cancelled
3617,812,2024-04-06,931.04,Shipped
3618,229,2025-02-18,440.51,Shipped
3619,373,2025-03-31,384.59,Shipped
3620,155,2024-11-28,985.81,Delivered
3621,715,2025-02-15,418.81,Cancelled
3622,830,2024-10-30,537.89,Pending
3623,975,2025-03-02,507.59,Cancelled
3624,797,2024-08-11,678.01,Shipped
3625,477,2025-05-12,562.63,Delivered
3626,85,2023-07-14,314.31,Shipped
3627,558,2024-03-04,73.02,Delivered
3628,55,2023-07-18,476.41,Cancelled
3629,894,2024-10-10,272.68,Cancelled
3630,569,2025-03-16,471.4,Pending
3631,905,2024-11-22,550.88,Shipped
3632,822,2024-11-29,287.91,Delivered
3633,252,2024-06-03,275.28,Pending
3634,66,2024-08-04,48.34,Cancelled
3635,914,2025-01-13,789.92,Cancelled
3636,58,2023-11-12,236.79,Pending
3637,271,2024-05-31,307.37,Pending
3638,175,2024-05-21,335.19,Delivered
3639,920,2024-06-22,918.07,Delivered
3640,133,2024-02-11,19.25,Pending
3641,162,2024-08-02,439.43,Cancelled
3642,393,2025-05-23,983.92,Pending
3643,157,2023-08-14,92.52,Delivered
3644,113,2023-11-17,419.58,Delivered
3645,902,2024-11-28,429.14,Cancelled
3646,430,2024-01-24,212.83,Shipped
3647,983,2024-08-19,248.53,Shipped
3648,277,2024-11-06,891.1,Cancelled
3649,343,2025-01-25,701.94,Delivered
3650,647,2025-03-17,378.43,Cancelled
3651,708,2025-05-24,341.89,Cancelled
3652,841,2024-07-23,962.87,Shipped
3653,501,2023-12-17,165.24,Shipped
3654,69,2024-11-30,542.37,Delivered
3655,151,2024-01-22,16.79,Shipped
3656,439,2023-09-09,334.49,Cancelled
3657,232,2024-08-15,148.8,Delivered
3658,3,2024-11-22,343.9,Shipped
3659,601,2024-10-28,855.94,Pending
3660,684,2023-07-24,188.08,Delivered
3661,952,2024-04-21,543.02,Shipped
3662,744,2024-03-22,287.26,Delivered
3663,151,2024-09-30,188.1,Pending
3664,670,2025-05-25,706.29,Delivered
3665,446,2025-03-24,81.52,Delivered
3666,924,2024-04-13,247.39,Shipped
3667,726,2023-06-21,35.39,Pending
3668,69,2024-03-21,428.01,Shipped
3669,379,2024-12-09,196.69,Cancelled
3670,274,2023-06-28,696.86,Shipped
3671,571,2024-02-18,985.89,Pending
3672,335,2024-05-18,491.19,Shipped
3673,491,2024-12-15,583.3,Delivered
3674,930,2023-11-04,412.28,Pending
3675,221,2025-03-26,456.7,Delivered
3676,368,2024-02-03,60.71,Pending
3677,791,2024-10-02,159.4,Pending
3678,548,2025-05-04,699.51,Delivered
3679,445,2023-07-06,767.82,Delivered
3680,310,2025-04-22,252.63,Cancelled
3681,943,2025-02-23,921.98,Delivered
3682,351,2023-12-22,469.7,Cancelled
3683,511,2023-10-16,871.31,Pending
3684,180,2024-08-14,953.97,Shipped
3685,119,2023-10-10,302.43,Delivered
3686,680,2024-01-31,803.01,Pending
3687,552,2025-01-09,798.72,Pending
3688,621,2023-12-20,199.8,Cancelled
3689,699,2023-11-26,35.75,Shipped
3690,737,2023-11-12,451.93,Pending
3691,22,2023-09-22,801.66,Delivered
3692,900,2023-08-15,638.17,Pending
3693,669,2025-02-14,218.05,Shipped
3694,637,2025-02-01,955.99,Delivered
3695,463,2025-05-25,141.55,Cancelled
3696,203,2024-02-26,110.37,Pending
3697,604,2024-02-19,963.19,Cancelled
3698,210,2025-03-17,837.68,Shipped
3699,300,2024-12-03,863.03,Cancelled
3700,695,2023-12-20,761.88,Cancelled
3701,888,2024-09-24,901.45,Pending
3702,320,2024-01-29,430.77,Shipped
3703,447,2023-09-24,855.8,Cancelled
3704,780,2025-01-19,356.66,Delivered
3705,610,2024-06-15,630.02,Shipped
3706,982,2024-01-21,376.51,Shipped
3707,941,2024-08-27,925.56,Shipped
3708,665,2024-12-03,996.95,Cancelled
3709,654,2023-10-04,90.97,Shipped
3710,703,2024-12-14,924.45,Pending
3711,784,2024-11-23,193.54,Cancelled
3712,379,2023-09-10,118.1,Delivered
3713,524,2023-09-15,280.56,Shipped
3714,52,2024-11-01,868.12,Shipped
3715,298,2024-04-27,856.33,Pending
3716,307,2023-12-24,225.62,Cancelled
3717,401,2025-01-22,137.06,Shipped
3718,311,2024-02-02,88.56,Pending
3719,711,2023-09-13,671.53,Shipped
3720,274,2023-10-07,520.22,Shipped
3721,270,2023-07-28,192.43,Shipped
3722,160,2024-08-31,519.05,Shipped
3723,754,2024-04-14,810.98,Delivered
3724,486,2024-08-06,235.39,Shipped
3725,561,2024-05-14,801.3,Shipped
3726,956,2024-07-14,121.11,Cancelled
3727,717,2025-03-28,346.85,Pending
3728,431,2025-06-02,924.37,Pending
3729,975,2024-10-12,609.25,Pending
3730,87,2024-02-07,460.44,Delivered
3731,322,2024-12-25,90.48,Shipped
3732,56,2023-09-16,142.15,Shipped
3733,910,2025-01-04,134.7,Pending
3734,798,2024-05-01,45.43,Delivered
3735,82,2025-05-11,359.9,Pending
3736,493,2024-05-30,952.91,Cancelled
3737,871,2024-12-04,727.61,Pending
3738,588,2023-09-10,978.55,Delivered
3739,123,2024-05-09,570.1,Pending
3740,269,2024-03-12,95.64,Delivered
3741,466,2023-12-07,523.14,Delivered
3742,322,2025-01-05,238.79,Pending
3743,45,2023-10-02,848.03,Pending
3744,740,2023-12-16,591.28,Pending
3745,638,2025-01-07,847.59,Shipped
3746,382,2024-12-23,598.4,Cancelled
3747,884,2024-01-22,162.6,Cancelled
3748,226,2024-12-03,258.68,Pending
3749,813,2024-07-28,931.01,Delivered
3750,77,2023-07-23,937.67,Cancelled
3751,139,2024-07-22,739.33,Cancelled
3752,131,2024-11-01,508.28,Cancelled
3753,814,2024-11-19,569.76,Shipped
3754,574,2024-03-27,201.88,Pending
3755,47,2025-03-15,680.85,Delivered
3756,820,2023-11-15,459.83,Pending
3757,258,2025-01-18,887.97,Shipped
3758,879,2024-10-26,818.29,Shipped
3759,707,2024-04-29,207.53,Pending
3760,64,2023-10-17,846.24,Delivered
3761,21,2024-09-09,126.5,Cancelled
3762,350,2024-04-01,638.98,Cancelled
3763,615,2023-07-25,633.48,Shipped
3764,126,2023-09-25,756.14,Pending
3765,799,2024-08-05,827.89,Pending
3766,777,2024-06-07,295.9,Cancelled
3767,20,2023-09-04,146.48,Delivered
3768,944,2023-10-28,636.03,Cancelled
3769,711,2025-06-09,329.9,Shipped
3770,916,2024-05-24,901.77,Delivered
3771,906,2025-06-01,778.93,Cancelled
3772,611,2024-11-04,799.51,Delivered
3773,870,2023-06-19,88.41,Shipped
3774,493,2023-11-08,252.9,Cancelled
3775,283,2023-09-14,989.44,Cancelled
3776,679,2025-04-30,723.22,Delivered
3777,244,2025-04-24,304.5,Delivered
3778,490,2024-12-27,139.44,Cancelled
3779,444,2025-02-11,335.03,Shipped
3780,404,2024-08-05,624.61,Pending
3781,230,2024-03-29,973.18,Shipped
3782,796,2024-04-17,511.4,Delivered
3783,942,2025-01-27,980.52,Cancelled
3784,713,2024-01-02,741.49,Delivered
3785,423,2024-12-11,746.6,Delivered
3786,669,2024-11-22,208.7,Delivered
3787,436,2024-07-07,295.23,Shipped
3788,965,2025-04-23,119.38,Delivered
3789,3,2023-06-30,613.19,Cancelled
3790,570,2024-05-29,163.99,Pending
3791,420,2023-08-03,893.88,Delivered
3792,12,2023-07-01,504.89,Pending
3793,162,2024-10-13,744.0,Pending
3794,14,2025-03-09,68.2,Shipped
3795,142,2023-12-30,377.05,Cancelled
3796,646,2024-09-15,109.51,Cancelled
3797,362,2024-02-15,378.0,Delivered
3798,627,2024-08-29,691.71,Pending
3799,385,2023-10-25,627.29,Cancelled
3800,459,2023-06-30,993.54,Cancelled
3801,440,2025-04-08,843.36,Cancelled
3802,962,2024-11-25,886.59,Cancelled
3803,429,2025-03-27,260.89,Shipped
3804,299,2023-08-25,620.33,Pending
3805,237,2023-11-29,593.44,Delivered
3806,508,2024-06-07,414.55,Cancelled
3807,539,2023-07-03,235.15,Cancelled
3808,867,2025-01-10,914.17,Cancelled
3809,374,2024-03-14,380.7,Cancelled
3810,368,2025-04-26,946.66,Delivered
3811,491,2023-07-24,310.2,Shipped
3812,76,2023-07-29,704.46,Cancelled
3813,345,2024-12-13,308.21,Shipped
3814,446,2023-09-17,36.51,Shipped
3815,124,2024-03-26,893.32,Cancelled
3816,865,2025-03-06,988.8,Pending
3817,889,2024-05-29,27.45,Delivered
3818,951,2023-12-15,19.41,Delivered
3819,441,2024-05-26,23.64,Delivered
3820,499,2024-01-24,305.26,Pending
3821,214,2023-12-16,706.66,Shipped
3822,677,2023-11-03,824.49,Cancelled
3823,182,2023-07-10,125.03,Shipped
3824,316,2023-11-17,512.66,Delivered
3825,716,2023-10-23,274.44,Pending
3826,476,2024-12-10,293.97,Shipped
3827,367,2023-06-25,596.41,Pending
3828,161,2023-07-11,976.65,Cancelled
3829,848,2024-05-12,85.93,Shipped
3830,681,2024-08-03,520.4,Shipped
3831,666,2023-07-18,61.99,Shipped
3832,856,2024-09-30,106.18,Delivered
3833,270,2024-05-04,265.55,Pending
3834,954,2023-06-19,930.9,Shipped
3835,94,2024-01-17,832.35,Delivered
3836,908,2024-07-28,486.81,Delivered
3837,639,2023-07-27,703.83,Pending
3838,85,2023-08-04,217.21,Pending
3839,340,2025-01-07,395.28,Pending
3840,885,2023-12-25,609.44,Cancelled
3841,263,2024-09-09,103.55,Pending
3842,740,2023-07-26,565.16,Cancelled
3843,336,2025-04-14,373.3,Delivered
3844,599,2025-04-07,631.85,Delivered
3845,462,2024-08-19,867.83,Pending
3846,980,2024-05-29,75.65,Cancelled
3847,272,2023-08-15,360.08,Pending
3848,770,2024-12-06,28.86,Cancelled
3849,578,2024-06-04,765.95,Delivered
3850,981,2023-12-03,535.54,Shipped
3851,302,2024-07-23,435.14,Delivered
3852,457,2023-07-26,370.81,Cancelled
3853,41,2025-06-09,169.02,Cancelled
3854,833,2025-05-27,560.12,Shipped
3855,428,2024-12-23,507.4,Delivered
3856,766,2025-04-29,83.95,Delivered
3857,696,2024-07-21,242.22,Shipped
3858,146,2024-09-27,557.95,Delivered
3859,474,2025-03-15,473.16,Delivered
3860,193,2025-06-17,806.93,Cancelled
3861,31,2025-03-06,905.71,Pending
3862,109,2024-03-06,400.03,Pending
3863,581,2023-06-24,289.23,Cancelled
3864,695,2023-08-05,86.49,Pending
3865,699,2025-01-11,619.96,Delivered
3866,247,2024-09-18,813.86,Shipped
3867,495,2025-03-16,579.98,Pending
3868,578,2024-08-03,529.01,Delivered
3869,386,2024-08-08,53.93,Shipped
3870,29,2023-10-06,194.84,Pending
3871,585,2025-03-14,931.33,Delivered
3872,710,2023-12-27,363.3,Cancelled
3873,435,2024-03-22,916.6,Shipped
3874,72,2023-08-19,22.04,Cancelled
3875,295,2024-06-22,67.57,Pending
3876,685,2023-12-10,710.51,Pending
3877,817,2024-08-19,239.09,Pending
3878,597,2024-10-25,920.71,Cancelled
3879,992,2024-08-16,555.01,Shipped
3880,98,2023-12-15,743.49,Delivered
3881,671,2023-11-03,372.4,Cancelled
3882,309,2024-09-21,255.15,Pending
3883,663,2024-08-13,191.64,Cancelled
3884,322,2024-03-25,28.39,Cancelled
3885,562,2024-10-23,219.75,Delivered
3886,684,2025-06-10,275.87,Pending
3887,420,2024-09-03,94.49,Shipped
3888,145,2023-11-05,708.94,Cancelled
3889,883,2023-08-23,214.9,Shipped
3890,111,2024-10-08,675.49,Pending
3891,787,2024-08-13,782.51,Delivered
3892,912,2024-12-31,764.48,Delivered
3893,101,2024-06-01,320.47,Pending
3894,113,2023-11-17,293.9,Pending
3895,396,2024-01-17,807.03,Shipped
3896,602,2024-05-30,723.16,Delivered
3897,668,2023-12-29,914.14,Shipped
3898,485,2024-05-27,797.59,Pending
3899,148,2023-12-18,180.67,Shipped
3900,355,2023-10-16,227.73,Cancelled
3901,55,2025-01-24,523.33,Cancelled
3902,923,2025-02-13,871.64,Cancelled
3903,300,2024-06-28,831.83,Shipped
3904,718,2024-12-02,913.08,Delivered
3905,777,2024-11-07,278.33,Pending
3906,213,2023-07-14,754.51,Shipped
3907,45,2024-07-25,572.94,Cancelled
3908,379,2024-05-06,527.25,Pending
3909,358,2024-12-10,351.64,Shipped
3910,706,2024-06-20,999.04,Pending
3911,310,2024-02-16,99.96,Pending
3912,350,2025-05-24,391.8,Cancelled
3913,1,2025-05-26,336.1,Pending
3914,551,2023-08-13,656.17,Pending
3915,901,2023-08-19,602.76,Shipped
3916,58,2024-12-31,582.19,Delivered
3917,497,2024-06-06,430.52,Pending
3918,765,2025-03-07,275.64,Pending
3919,127,2024-09-01,770.18,Delivered
3920,363,2024-06-18,345.21,Shipped
3921,993,2025-05-21,312.12,Shipped
3922,332,2023-09-21,896.43,Shipped
3923,673,2023-12-15,732.49,Delivered
3924,751,2025-06-02,672.29,Cancelled
3925,71,2024-05-27,676.55,Pending
3926,455,2024-01-22,292.46,Delivered
3927,594,2024-06-05,437.49,Shipped
3928,814,2023-08-16,182.39,Pending
3929,159,2025-05-08,331.91,Delivered
3930,616,2024-07-26,471.73,Cancelled
3931,100,2024-06-12,139.24,Delivered
3932,645,2024-08-26,696.83,Pending
3933,198,2024-11-24,905.39,Delivered
3934,426,2024-10-08,418.89,Shipped
3935,965,2024-08-31,651.64,Cancelled
3936,187,2023-06-30,886.74,Pending
3937,761,2025-05-06,322.99,Pending
3938,363,2025-05-04,317.24,Shipped
3939,280,2023-07-30,790.47,Shipped
3940,156,2024-02-29,895.54,Shipped
3941,844,2024-07-11,843.68,Cancelled
3942,742,2025-01-14,890.41,Shipped
3943,914,2024-09-08,858.4,Delivered
3944,165,2024-04-30,823.73,Shipped
3945,631,2024-02-25,479.74,Pending
3946,670,2024-12-07,288.64,Delivered
3947,878,2023-08-23,468.04,Delivered
3948,418,2024-02-08,649.91,Shipped
3949,97,2025-01-23,542.73,Pending
3950,689,2024-04-18,575.04,Cancelled
3951,741,2024-07-17,163.24,Cancelled
3952,59,2023-08-15,547.73,Shipped
3953,281,2025-04-04,670.72,Cancelled
3954,635,2024-12-30,454.17,Shipped
3955,200,2023-12-31,247.59,Delivered
3956,511,2025-01-24,826.62,Cancelled
3957,27,2024-11-23,763.75,Cancelled
3958,419,2024-04-26,197.36,Cancelled
3959,819,2025-06-11,820.81,Pending
3960,91,2025-05-06,386.25,Cancelled
3961,23,2025-05-06,249.01,Delivered
3962,211,2023-07-21,552.53,Cancelled
3963,146,2024-10-11,623.92,Shipped
3964,53,2023-08-17,571.42,Cancelled
3965,867,2023-10-06,395.16,Pending
3966,850,2023-10-09,631.07,Delivered
3967,590,2023-10-28,45.92,Cancelled
3968,337,2024-01-17,113.55,Delivered
3969,151,2023-12-27,166.1,Pending
3970,573,2024-08-14,271.02,Shipped
3971,738,2024-12-20,857.85,Pending
3972,719,2024-01-07,875.26,Shipped
3973,414,2025-04-26,192.21,Cancelled
3974,661,2024-12-30,201.22,Delivered
3975,191,2024-03-14,405.0,Shipped
3976,997,2024-07-01,86.87,Cancelled
3977,869,2024-05-24,235.39,Delivered
3978,506,2024-04-08,502.83,Shipped
3979,943,2023-06-21,391.38,Shipped
3980,569,2023-12-20,843.18,Pending
3981,717,2023-12-13,155.67,Cancelled
3982,629,2024-09-22,374.48,Cancelled
3983,477,2024-11-03,880.5,Pending
3984,154,2024-02-29,729.17,Cancelled
3985,600,2023-12-14,630.39,Delivered
3986,928,2025-03-15,852.91,Cancelled
3987,643,2024-08-06,442.83,Delivered
3988,789,2025-06-18,358.23,Pending
3989,215,2023-08-28,959.72,Delivered
3990,231,2023-06-19,67.37,Delivered
3991,516,2023-09-23,376.42,Delivered
3992,825,2024-01-27,360.89,Pending
3993,776,2025-04-30,730.92,Shipped
3994,740,2024-11-28,925.1,Delivered
3995,427,2024-08-29,51.11,Delivered
3996,321,2025-06-12,291.14,Pending
3997,38,2024-07-15,926.94,Pending
3998,51,2024-03-04,924.88,Delivered
3999,271,2024-10-19,362.95,Delivered
4000,272,2025-05-07,36.73,Shipped
4001,601,2025-05-02,458.74,Pending
4002,1,2024-03-21,61.02,Shipped
4003,276,2024-01-29,108.44,Delivered
4004,472,2024-03-05,420.71,Delivered
4005,958,2024-08-30,998.43,Shipped
4006,91,2023-07-23,614.8,Pending
4007,120,2025-06-05,569.46,Shipped
4008,195,2024-09-01,922.3,Pending
4009,64,2024-05-14,656.03,Delivered
4010,158,2024-05-27,937.08,Shipped
4011,700,2025-02-27,713.58,Cancelled
4012,745,2024-07-05,287.97,Pending
4013,456,2024-07-22,380.97,Delivered
4014,411,2025-03-30,261.0,Pending
4015,317,2023-10-21,453.68,Shipped
4016,236,2024-06-23,574.89,Pending
4017,853,2023-06-28,348.24,Pending
4018,467,2025-06-11,51.58,Cancelled
4019,285,2023-10-29,120.83,Pending
4020,65,2024-06-28,809.74,Cancelled
4021,675,2023-12-28,527.21,Cancelled
4022,619,2023-10-24,721.71,Shipped
4023,567,2024-03-21,38.35,Delivered
4024,670,2025-03-23,456.89,Shipped
4025,137,2025-05-11,153.73,Pending
4026,621,2023-07-14,367.18,Pending
4027,790,2024-04-09,269.9,Shipped
4028,159,2024-07-13,245.82,Pending
4029,109,2025-04-07,239.69,Shipped
4030,664,2023-06-27,915.36,Shipped
4031,981,2024-03-27,718.79,Delivered
4032,873,2023-09-14,115.28,Pending
4033,828,2024-11-23,434.9,Delivered
4034,869,2025-01-01,938.75,Pending
4035,220,2023-08-07,436.75,Cancelled
4036,180,2024-01-12,700.79,Delivered
4037,406,2024-10-15,565.96,Pending
4038,690,2024-12-30,506.57,Delivered
4039,843,2024-07-15,733.03,Pending
